YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2010,R,marss002,1,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2010,R,marta004,3,70,61,9,15,3,0,1,0,2,9,0,11,0,0,0,0,0
2010,R,marta004,5,107,98,30,50,4,2,4,0,17,8,0,19,1,0,0,1,0
2010,R,marta004,10,5,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
2010,R,marta004,11,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2010,R,martc005,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2010,R,martf002,7,16,14,2,2,0,0,0,0,2,0,0,3,0,1,0,1,0
2010,R,martf002,9,5,3,1,1,0,0,0,0,0,1,0,2,0,1,0,0,0
2010,R,martf002,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,martj004,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,martj005,1,13,11,2,3,1,0,0,0,0,0,0,4,1,0,2,0,0
2010,R,martj005,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,marto001,6,44,40,14,20,4,1,0,0,2,3,0,5,0,0,1,0,0
2010,R,marto001,11,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2010,R,martr004,2,380,326,81,109,13,0,5,0,26,46,7,61,7,4,1,3,0
2010,R,martr004,11,7,5,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
2010,R,martv001,2,462,423,132,221,29,0,20,0,76,35,5,43,13,0,0,4,0
2010,R,martv001,3,55,50,16,21,3,1,0,0,3,4,0,7,1,0,0,1,0
2010,R,martv001,10,17,16,1,1,0,0,0,0,0,1,0,2,3,0,0,0,0
2010,R,martv001,11,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,mastj001,1,5,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2010,R,matem001,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,mathj001,2,217,204,40,57,6,1,3,0,18,6,0,58,3,1,3,3,0
2010,R,mathj001,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,mathj002,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,mathj002,3,4,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2010,R,mathj002,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,mathj002,7,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,mathj002,8,35,32,8,10,2,0,0,0,1,2,0,2,1,0,1,0,0
2010,R,mathj002,9,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2010,R,mathj002,11,15,14,5,7,2,0,0,0,1,0,0,5,0,0,1,0,0
2010,R,matsd001,1,5,4,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0
2010,R,matsh001,7,65,59,20,38,3,0,5,1,21,5,0,9,0,0,0,0,1
2010,R,matsh001,10,486,418,110,181,21,1,16,0,61,60,4,88,9,1,0,4,3
2010,R,matsh001,11,7,5,2,2,0,0,0,0,2,2,2,1,1,0,0,0,0
2010,R,matsk001,4,72,65,8,9,1,0,0,0,1,4,0,9,0,1,2,0,0
2010,R,matsk001,11,6,6,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,mattg002,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,mattg002,8,33,29,5,7,2,0,0,0,0,4,0,10,1,0,0,0,0
2010,R,mattg002,9,10,9,2,2,0,0,0,0,1,1,1,4,0,0,0,0,0
2010,R,mattg002,11,21,19,4,5,1,0,0,0,0,1,0,10,0,0,1,0,0
2010,R,matub001,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,mauej001,2,480,421,143,209,37,1,9,0,63,52,10,45,18,3,0,4,0
2010,R,mauej001,10,97,83,24,30,6,0,0,0,12,12,4,6,1,0,0,2,0
2010,R,mauej001,11,7,6,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2010,R,maxwj002,7,11,11,4,9,2,0,1,1,5,0,0,5,0,0,0,0,0
2010,R,maxwj002,8,52,43,6,11,2,0,1,0,2,9,1,17,2,0,0,0,0
2010,R,maxwj002,9,50,36,3,7,1,0,1,0,5,12,0,16,1,0,0,2,0
2010,R,maxwj002,11,18,14,2,3,1,0,0,0,0,4,1,5,0,0,0,0,0
2010,R,may-l001,2,34,32,7,8,1,0,0,0,6,0,0,8,1,1,0,1,0
2010,R,may-l001,10,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2010,R,may-l001,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,mayay001,1,9,7,1,1,0,0,0,0,0,0,0,4,0,0,2,0,0
2010,R,maybc001,8,313,283,67,104,7,3,8,0,28,24,1,87,4,4,1,1,0
2010,R,maybc001,11,9,8,1,1,0,0,0,0,0,0,0,5,0,1,0,0,0
2010,R,maybj001,8,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,maybj001,9,4,4,2,5,0,0,1,0,3,0,0,1,0,0,0,0,0
2010,R,maybj001,11,6,5,2,5,0,0,1,0,3,1,0,2,0,0,0,0,0
2010,R,mazzv001,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2010,R,mcanp001,3,17,16,2,2,0,0,0,0,0,1,0,6,0,0,0,0,0
2010,R,mcanp001,10,4,4,1,4,0,0,1,0,2,0,0,3,0,0,0,0,0
2010,R,mcanp001,11,3,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2010,R,mccab002,2,547,461,123,207,24,0,20,1,72,73,10,94,12,9,0,4,0
2010,R,mccab002,10,7,7,3,4,1,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,mccab002,11,12,11,3,6,0,0,1,1,5,1,0,3,0,0,0,0,0
2010,R,mcclk001,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,mcclm001,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,mccom001,4,32,31,9,12,3,0,0,0,2,1,0,7,0,0,0,0,0
2010,R,mccom001,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,mccom001,6,19,19,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0
2010,R,mccom001,7,23,17,2,3,1,0,0,0,0,6,0,6,0,0,0,0,0
2010,R,mccom001,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,mccom001,9,10,9,1,1,0,0,0,0,1,1,0,3,0,0,0,0,0
2010,R,mccom001,11,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,mccua001,8,651,570,163,256,35,5,16,0,56,68,1,89,6,5,1,7,0
2010,R,mccua001,11,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2010,R,mccud001,1,17,14,1,1,0,0,0,0,0,0,0,5,0,1,2,0,0
2010,R,mcdod002,7,51,43,11,18,2,1,1,0,5,2,0,12,0,1,5,0,0
2010,R,mcdod002,8,201,179,41,64,9,1,4,0,17,20,1,49,3,1,1,0,0
2010,R,mcdod002,9,95,83,28,45,6,1,3,0,8,7,0,20,2,0,5,0,0
2010,R,mcdod002,11,16,14,6,10,1,0,1,0,4,1,0,4,0,0,1,0,0
2010,R,mcdoj003,4,57,53,13,17,1,0,1,0,5,1,0,9,1,0,2,1,0
2010,R,mcdoj003,5,45,43,11,24,6,2,1,0,7,1,0,7,1,0,0,1,0
2010,R,mcdoj003,6,53,48,14,28,2,0,4,0,11,4,0,10,2,0,0,1,0
2010,R,mcdoj003,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,mcdoj003,11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2010,R,mcdoj004,1,23,21,1,2,1,0,0,0,0,1,0,12,0,0,1,0,0
2010,R,mcgec001,3,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,mcgec001,5,651,593,172,278,38,1,22,1,102,49,5,102,18,1,0,8,0
2010,R,mcgec001,10,13,11,1,4,0,0,1,0,2,1,0,0,0,1,0,0,0
2010,R,mckem001,2,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2010,R,mckem001,11,5,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2010,R,mclon001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,mclon001,7,22,17,2,5,0,0,1,0,1,4,0,5,0,1,0,0,0
2010,R,mclon001,8,257,217,41,69,11,1,5,0,23,29,2,52,3,3,6,2,0
2010,R,mclon001,11,8,7,3,4,1,0,0,0,0,0,0,0,0,1,0,0,0
2010,R,medlk001,1,33,27,5,6,1,0,0,0,2,3,0,14,0,1,2,0,0
2010,R,meeke001,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2010,R,mejij001,1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,menck001,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,menck001,11,26,24,3,3,0,0,0,0,1,2,0,6,0,0,0,0,0
2010,R,menda001,1,10,7,2,2,0,0,0,0,0,0,0,1,0,0,3,0,0
2010,R,michj001,7,87,75,20,38,9,0,3,0,9,9,1,12,1,2,0,1,0
2010,R,michj001,8,34,34,9,15,1,1,1,0,3,0,0,3,2,0,0,0,0
2010,R,michj001,9,16,15,5,9,1,0,1,0,2,1,0,2,0,0,0,0,0
2010,R,michj001,10,8,8,2,5,0,0,1,0,2,0,0,1,0,0,0,0,0
2010,R,michj001,11,58,54,11,20,3,0,2,1,10,2,0,11,0,2,0,0,0
2010,R,milea001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,milea001,4,92,85,29,33,4,0,0,0,9,4,1,9,0,0,1,2,0
2010,R,milea001,5,12,12,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,milea001,6,10,9,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2010,R,milea001,10,4,3,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0
2010,R,milea001,11,32,29,4,4,0,0,0,0,0,1,0,4,0,0,2,0,0
2010,R,milla002,1,9,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2010,R,millc001,2,74,69,18,29,5,0,2,0,9,2,0,15,1,2,1,0,0
2010,R,millc001,11,5,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2010,R,millj004,7,9,9,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0
2010,R,millj004,9,49,44,10,16,3,0,1,0,4,4,0,20,0,1,0,0,0
2010,R,millj004,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,millk004,1,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2010,R,milll002,7,245,221,56,72,14,1,0,0,19,20,2,34,3,3,1,0,0
2010,R,milll002,9,154,145,47,70,7,2,4,0,15,8,1,25,4,0,1,0,0
2010,R,milll002,11,13,13,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0
2010,R,minom001,1,11,10,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0
2010,R,miraj001,3,19,16,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0
2010,R,miraj001,10,44,41,12,25,2,1,3,0,7,3,0,6,0,0,0,0,0
2010,R,miraj001,11,8,7,2,2,0,0,0,0,2,1,0,3,1,0,0,0,0
2010,R,miscp001,1,9,8,1,1,0,0,0,0,0,0,0,4,0,0,1,0,0
2010,R,mitcr001,3,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,mitcr001,5,23,22,3,6,0,0,1,0,3,0,0,3,1,0,0,1,0
2010,R,mitcr001,7,9,9,3,6,0,0,1,0,1,0,0,2,0,0,0,0,0
2010,R,mitcr001,11,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2010,R,mockg001,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,moehb001,1,10,10,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
2010,R,moelc001,2,15,14,3,6,3,0,0,0,0,1,0,4,0,0,0,0,0
2010,R,molib001,2,402,363,91,120,12,1,5,1,36,24,4,32,14,4,5,6,0
2010,R,molib001,10,8,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,molib001,11,6,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2010,R,molig002,2,7,7,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2010,R,molij001,2,179,164,40,59,4,0,5,0,11,8,1,34,7,5,2,0,0
2010,R,molij001,10,4,3,1,4,0,0,1,0,1,1,0,2,0,0,0,0,0
2010,R,moliy001,2,521,465,122,159,19,0,6,2,62,42,6,51,19,7,2,5,0
2010,R,monac001,1,18,14,1,1,0,0,0,0,0,0,0,7,0,0,4,0,0
2010,R,montl001,7,39,38,6,6,0,0,0,0,2,1,0,7,2,0,0,0,0
2010,R,montl001,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,montl001,9,5,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2010,R,montl001,10,6,6,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,montl001,11,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2010,R,montm001,2,316,284,76,124,20,2,8,0,42,27,3,68,10,2,0,3,0
2010,R,montm001,10,8,7,3,6,0,0,1,0,1,1,0,0,0,0,0,0,0
2010,R,montm001,11,7,6,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
2010,R,moora001,2,218,205,40,58,6,0,4,0,15,8,1,63,3,2,1,2,0
2010,R,moors001,3,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,moors001,4,73,64,12,19,1,0,2,0,6,8,1,13,0,0,1,0,0
2010,R,moors001,5,8,7,2,3,1,0,0,0,2,0,0,1,0,0,0,1,0
2010,R,moors001,11,11,11,2,5,0,0,1,0,2,0,0,4,0,0,0,0,0
2010,R,moraj002,2,17,14,1,1,0,0,0,0,0,3,0,7,0,0,0,0,0
2010,R,moraj002,3,7,6,3,5,2,0,0,0,3,1,0,1,0,0,0,0,0
2010,R,moraj002,10,15,13,3,3,0,0,0,0,3,1,0,5,2,0,0,1,0
2010,R,moraj002,11,5,3,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
2010,R,morak001,3,211,193,56,94,5,0,11,1,39,12,3,31,5,5,0,1,0
2010,R,moram002,0,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2010,R,moram002,3,49,39,10,13,3,0,0,0,1,9,0,8,2,1,0,0,0
2010,R,moram002,4,47,44,12,17,1,2,0,0,5,2,0,6,3,0,1,0,0
2010,R,moram002,5,221,201,61,88,6,3,5,2,31,17,1,33,3,2,1,0,0
2010,R,moram002,7,16,14,3,7,1,0,1,0,5,0,0,1,1,2,0,0,0
2010,R,moram002,11,20,17,3,6,0,0,1,0,2,3,1,5,0,0,0,0,0
2010,R,moreb001,5,68,63,15,27,3,0,3,0,7,4,0,16,2,0,0,1,0
2010,R,moreb001,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,morem001,3,148,124,33,58,4,0,7,0,20,21,4,31,2,1,0,2,0
2010,R,morem001,9,21,18,4,10,0,0,2,0,5,3,0,3,0,0,0,0,0
2010,R,morem001,11,4,3,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0
2010,R,morgn001,8,571,503,126,156,16,7,0,0,24,40,1,88,2,10,15,3,0
2010,R,morgn001,11,6,6,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,mornj001,3,339,289,101,182,25,1,18,0,55,48,6,60,6,0,0,2,0
2010,R,mornj001,10,7,6,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
2010,R,mornj001,11,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2010,R,morrb001,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,morrl001,7,287,244,69,109,20,7,2,0,18,41,0,51,4,2,0,0,0
2010,R,morsm001,3,24,23,7,13,0,0,2,0,3,1,0,6,0,0,0,0,0
2010,R,morsm001,9,248,223,63,115,11,1,13,0,32,21,1,52,5,4,0,0,0
2010,R,morsm001,10,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,morsm001,11,18,17,5,8,1,1,0,0,6,0,0,6,1,0,0,1,0
2010,R,mortc002,1,28,26,1,1,0,0,0,0,0,0,0,18,1,0,2,0,0
2010,R,mossb001,7,2,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2010,R,mossb001,9,13,12,2,3,1,0,0,0,1,1,0,2,1,0,0,0,0
2010,R,mossb001,11,12,12,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
2010,R,motag001,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2010,R,mottj001,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2010,R,moyej001,1,35,26,2,2,0,0,0,0,1,3,0,13,0,0,6,0,0
2010,R,murpd004,4,3,3,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0
2010,R,murpd004,5,14,14,3,7,1,0,1,0,3,0,0,6,0,0,0,0,0
2010,R,murpd004,6,9,8,2,5,1,1,0,0,2,1,0,6,0,0,0,0,0
2010,R,murpd004,11,21,19,7,16,3,0,2,0,8,1,0,7,0,0,1,0,0
2010,R,murpd005,7,256,220,67,111,12,1,10,0,39,31,2,28,1,0,0,2,3
2010,R,murpd005,8,27,26,7,11,1,0,1,0,3,1,0,7,1,0,0,0,0
2010,R,murpd005,9,169,157,45,63,13,1,1,0,22,11,0,32,4,0,0,1,0
2010,R,murpd005,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,murpd005,11,18,15,3,3,0,0,0,0,1,2,0,4,0,0,0,0,1
2010,R,myerb001,1,76,62,11,12,1,0,0,0,2,2,0,25,0,0,11,1,0
2010,R,nadyx001,3,204,191,53,73,8,0,4,0,18,7,0,54,8,3,1,2,0
2010,R,nadyx001,7,16,14,2,2,0,0,0,0,0,0,0,3,1,2,0,0,0
2010,R,nadyx001,9,80,71,18,26,5,0,1,0,9,5,0,18,2,2,0,2,0
2010,R,nadyx001,10,8,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,nadyx001,11,39,33,7,10,0,0,1,0,6,5,0,10,1,1,0,0,0
2010,R,napom001,2,230,207,50,101,13,1,12,0,28,16,0,68,7,6,0,1,0
2010,R,napom001,3,269,237,58,111,11,0,14,1,40,24,2,62,8,5,0,3,0
2010,R,napom001,10,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2010,R,napom001,11,8,6,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0
2010,R,narvc001,1,59,49,16,17,1,0,0,0,7,2,0,15,0,1,7,0,0
2010,R,navad001,2,138,121,23,30,4,0,1,0,5,12,0,20,3,1,4,0,0
2010,R,navad001,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2010,R,navad001,11,3,3,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0
2010,R,navad002,7,176,151,37,56,14,1,1,1,24,18,1,41,5,7,0,0,0
2010,R,navad002,11,12,10,2,2,0,0,0,0,2,1,0,5,0,1,0,0,0
2010,R,navao001,6,21,16,1,1,0,0,0,0,0,5,0,3,0,0,0,0,0
2010,R,navao001,11,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,navay001,4,7,7,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0
2010,R,navay001,5,10,9,2,2,0,0,0,0,1,1,1,2,0,0,0,0,0
2010,R,navay001,6,28,25,2,2,0,0,0,0,3,1,0,12,0,0,0,2,0
2010,R,navay001,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,nelsc001,4,12,11,2,3,1,0,0,0,0,1,0,3,0,0,0,0,0
2010,R,nelsc001,5,6,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2010,R,nelsc001,11,9,8,4,4,0,0,0,0,0,0,0,1,0,0,1,0,0
2010,R,nickm001,2,9,9,2,2,0,0,0,0,0,0,0,4,1,0,0,0,0
2010,R,nickm001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,niemj001,1,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2010,R,niesj001,1,65,52,10,12,2,0,0,0,4,8,0,26,0,0,5,0,0
2010,R,niesj001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,nievf001,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,nievw001,2,163,151,32,49,8,0,3,0,16,6,2,25,6,1,4,1,0
2010,R,nievw001,11,9,7,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0
2010,R,nippd001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,nix-j001,4,110,100,25,51,5,0,7,0,13,6,0,24,1,3,1,0,0
2010,R,nix-j001,5,197,177,37,60,8,0,5,1,16,14,2,47,3,4,1,1,0
2010,R,nix-j001,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,nix-j001,7,8,8,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2010,R,nix-j001,9,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,nix-j001,10,37,35,8,16,2,0,2,0,4,0,0,12,1,0,1,1,0
2010,R,nix-j001,11,7,7,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0
2010,R,nix-l001,7,117,107,33,53,9,1,3,0,14,9,0,24,3,0,1,0,0
2010,R,nix-l001,8,5,4,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0
2010,R,nix-l001,9,11,9,3,6,1,1,0,0,1,1,1,1,0,0,1,0,0
2010,R,nix-l001,11,49,45,12,16,1,0,1,0,3,4,2,12,2,0,0,0,0
2010,R,nolar001,1,55,47,8,11,3,0,0,0,3,2,0,16,1,0,6,0,0
2010,R,norrb001,1,56,44,7,9,2,0,0,0,2,2,0,13,1,0,10,0,0
2010,R,nunee002,5,38,36,11,15,1,0,1,0,7,2,0,1,2,0,0,0,0
2010,R,nunee002,6,15,14,3,3,0,0,0,0,0,1,0,1,2,0,0,0,0
2010,R,oeltt001,7,11,6,0,0,0,0,0,0,0,3,0,5,0,1,1,0,0
2010,R,oeltt001,8,13,12,4,7,1,1,0,0,1,0,0,3,0,0,1,0,0
2010,R,oeltt001,11,6,5,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2010,R,ogana001,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,ohler001,1,30,26,2,2,0,0,0,0,0,2,0,16,0,0,2,0,0
2010,R,ojeda001,4,27,25,4,4,0,0,0,0,3,1,0,0,3,0,0,1,0
2010,R,ojeda001,5,11,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,ojeda001,6,26,23,2,3,1,0,0,0,0,3,0,6,0,0,0,0,0
2010,R,ojeda001,11,28,20,7,9,2,0,0,0,2,4,0,2,0,0,3,1,0
2010,R,oliva002,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,olivm001,2,426,393,106,177,17,6,14,0,58,27,5,117,6,1,2,3,0
2010,R,olivm001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,olses001,1,28,24,2,2,0,0,0,0,0,0,0,12,0,0,4,0,0
2010,R,ondrl001,1,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2010,R,ordom001,9,313,277,86,137,16,1,11,0,51,34,0,34,12,0,0,2,0
2010,R,ordom001,10,52,46,12,16,1,0,1,0,8,6,0,4,2,0,0,0,0
2010,R,ortid001,3,17,16,3,7,1,0,1,0,2,1,0,5,0,0,0,0,0
2010,R,ortid001,10,584,499,137,267,35,1,31,1,100,79,14,139,12,2,0,4,0
2010,R,ortid001,11,5,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
2010,R,ortir002,1,5,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
2010,R,osuls001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,oswar001,1,68,56,8,8,0,0,0,0,1,2,0,15,1,0,10,0,0
2010,R,oswar001,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,oswar001,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2010,R,ottaa001,1,6,5,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0
2010,R,ottaa001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,overl001,3,605,532,129,229,36,2,20,0,66,66,6,131,9,3,0,3,1
2010,R,overl001,11,3,2,1,2,1,0,0,0,1,1,1,0,0,0,0,0,0
2010,R,owinm001,1,7,7,2,5,0,0,1,0,3,0,0,1,0,0,0,0,0
2010,R,owinm001,11,7,7,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0
2010,R,padiv001,1,35,26,4,5,1,0,0,0,2,2,0,12,0,1,6,0,0
2010,R,pagaa001,7,102,92,26,41,7,1,2,0,10,6,0,18,1,0,3,1,0
2010,R,pagaa001,8,395,361,111,160,19,6,6,0,41,30,3,57,5,0,2,2,0
2010,R,pagaa001,9,130,120,30,44,5,0,3,0,17,8,2,20,3,1,1,0,0
2010,R,pagaa001,11,6,6,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0
2010,R,pagnm001,2,44,39,14,19,2,0,1,0,10,2,0,8,1,1,2,0,0
2010,R,parkc002,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,parnb001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,parrg001,7,246,230,61,89,13,3,3,0,24,12,5,44,6,2,1,1,0
2010,R,parrg001,8,9,8,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2010,R,parrg001,9,109,100,29,41,6,3,0,0,6,7,4,25,1,0,2,0,0
2010,R,parrg001,11,29,26,4,4,0,0,0,0,0,3,1,7,0,0,0,0,0
2010,R,parrm001,1,38,34,6,8,2,0,0,0,1,3,0,14,0,1,0,0,0
2010,R,pattc001,7,238,219,59,84,13,0,4,0,15,12,0,53,3,1,5,0,1
2010,R,pattc001,8,27,24,7,10,0,0,1,0,5,1,0,6,0,0,1,1,0
2010,R,pattc001,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2010,R,pattc001,10,67,58,16,29,2,1,3,1,11,7,2,14,0,0,2,0,0
2010,R,pattc001,11,6,5,1,2,1,0,0,0,1,0,0,2,0,0,1,0,0
2010,R,patte001,4,33,30,7,10,1,1,0,0,3,3,0,10,0,0,0,0,0
2010,R,patte001,7,111,105,23,45,6,2,4,0,9,5,0,27,2,1,0,0,0
2010,R,patte001,8,45,39,9,17,1,2,1,0,3,4,0,17,0,0,2,0,0
2010,R,patte001,10,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2010,R,patte001,11,13,11,1,4,0,0,1,0,1,2,0,6,0,0,0,0,0
2010,R,paulf001,1,29,24,7,8,1,0,0,0,0,1,0,8,1,1,3,0,0
